Duration,Pulse,Maxpulse,Calories,Goodworkout
60,110,130,409.1,TRUE
60,117,145,479,TRUE
60,103,135,340,TRUE
45,109,175,282.4,TRUE
45,117,148,406,TRUE
60,102,127,300,TRUE
60,110,136,374,TRUE
45,104,134,253.3,TRUE
30,109,133,195.1,FALSE
60,98,124,269,TRUE
60,103,147,329.3,TRUE
60,100,120,250.7,TRUE
60,106,128,345.3,TRUE
60,104,132,379.3,TRUE
60,98,123,275,TRUE
60,98,120,215.2,TRUE
60,100,120,300,TRUE
45,90,112,,FALSE
60,103,123,323,TRUE
45,97,125,243,TRUE
60,108,131,364.2,TRUE
45,100,119,282,TRUE
60,130,101,300,TRUE
45,105,132,246,TRUE
60,102,126,334.5,TRUE
60,100,120,250,TRUE
60,92,118,241,TRUE
60,103,132,,FALSE
60,100,132,280,TRUE
60,102,129,380.3,TRUE
60,92,115,243,TRUE
45,90,112,180.1,FALSE
60,101,124,299,TRUE
60,93,113,223,TRUE
60,107,136,361,TRUE
60,114,140,415,TRUE
60,102,127,300,TRUE
60,100,120,300,TRUE
60,100,120,300,TRUE
45,104,129,266,TRUE
45,90,112,180.1,FALSE
60,98,126,286,TRUE
60,100,122,329.4,TRUE
60,111,138,400,TRUE
60,111,131,397,TRUE
60,99,119,273,TRUE
60,109,153,387.6,TRUE
45,111,136,300,TRUE
45,108,129,298,TRUE
60,111,139,397.6,TRUE
60,107,136,380.2,TRUE
80,123,146,643.1,TRUE
60,106,130,263,TRUE
60,118,151,486,TRUE
30,136,175,238,TRUE
60,121,146,450.7,TRUE
60,118,121,413,TRUE
45,115,144,305,TRUE
20,153,172,226.4,TRUE
45,123,152,321,TRUE
210,108,160,1376,TRUE
160,110,137,1034.4,TRUE
160,109,135,853,TRUE
45,118,141,341,TRUE
20,110,130,131.4,FALSE
180,90,130,800.4,TRUE
150,105,135,873.4,TRUE
150,107,130,816,TRUE
20,106,136,110.4,FALSE
300,108,143,1500.2,TRUE
150,97,129,1115,TRUE
60,109,153,387.6,TRUE
90,100,127,700,TRUE
150,97,127,953.2,TRUE
45,114,146,304,TRUE
90,98,125,563.2,TRUE
45,105,134,251,TRUE
45,110,141,300,TRUE
120,100,130,500.4,TRUE
270,100,131,1729,TRUE
30,159,182,319.2,TRUE
45,149,169,344,TRUE
30,103,139,151.1,FALSE
120,100,130,500,TRUE
45,100,120,225.3,TRUE
30,151,170,300,TRUE
45,102,136,234,TRUE
120,100,157,1000.1,TRUE
45,129,103,242,TRUE
20,83,107,50.3,FALSE
180,101,127,600.1,TRUE
45,107,137,,FALSE
30,90,107,105.3,FALSE
15,80,100,50.5,FALSE
20,150,171,127.4,FALSE
20,151,168,229.4,TRUE
30,95,128,128.2,FALSE
25,152,168,244.2,TRUE
30,109,131,188.2,FALSE
90,93,124,604.1,TRUE
20,95,112,77.7,FALSE
90,90,110,500,TRUE
90,90,100,500,TRUE
90,90,100,500.4,TRUE
30,92,108,92.7,FALSE
30,93,128,124,FALSE
180,90,120,800.3,TRUE
30,90,120,86.2,FALSE
90,90,120,500.3,TRUE
210,137,184,1860.4,TRUE
60,102,124,325.2,TRUE
45,107,124,275,TRUE
15,124,139,124.2,FALSE
45,100,120,225.3,TRUE
60,108,131,367.6,TRUE
60,108,151,351.7,TRUE
60,116,141,443,TRUE
60,97,122,277.4,TRUE
60,105,125,,FALSE
60,103,124,332.7,TRUE
30,112,137,193.9,FALSE
45,100,120,100.7,FALSE
60,119,169,336.7,TRUE
60,107,127,344.9,TRUE
60,111,151,368.5,TRUE
60,98,122,271,TRUE
60,97,124,275.3,TRUE
60,109,127,382,TRUE
90,99,125,466.4,TRUE
60,114,151,384,TRUE
60,104,134,342.5,TRUE
60,107,138,357.5,TRUE
60,103,133,335,TRUE
60,106,132,327.5,TRUE
60,103,136,339,TRUE
20,136,156,189,FALSE
45,117,143,317.7,TRUE
45,115,137,318,TRUE
45,113,138,308,TRUE
20,141,162,222.4,TRUE
60,108,135,390,TRUE
60,97,127,,FALSE
45,100,120,250.4,TRUE
45,122,149,335.4,TRUE
60,136,170,470.2,TRUE
45,106,126,270.8,TRUE
60,107,136,400,TRUE
60,112,146,361.9,TRUE
30,103,127,185,FALSE
60,110,150,409.4,TRUE
60,106,134,343,TRUE
60,109,129,353.2,TRUE
60,109,138,374,TRUE
30,150,167,275.8,TRUE
60,105,128,328,TRUE
60,111,151,368.5,TRUE
60,97,131,270.4,TRUE
60,100,120,270.4,TRUE
60,114,150,382.8,TRUE
30,80,120,240.9,TRUE
30,85,120,250.4,TRUE
45,90,130,260.4,TRUE
45,95,130,270,TRUE
45,100,140,280.9,TRUE
60,105,140,290.8,TRUE
60,110,145,300,TRUE
60,115,145,310.2,TRUE
75,120,150,320.4,TRUE
75,125,150,330.4,TRUE
